D,D,D,D,D,W,W,W,W,R,R,R,R,R,W,W,H,H,H,H,H,H,H,H,W,W
D,D,D,D,D,W,W,W,W,R,R,R,R,R,W,W,H,H,H,H,H,H,H,H,W,W
D,D,D,D,D,D,D,W,W,R,R,R,R,R,W,W,HL,H,H,H,H,H,H,W,W,W
D,D,D,D,D,D,D,W,W,R,R,R,R,R,W,W,HL,H,H,H,H,H,W,W,W,W
D,D,D,D,D,D,DR,W,W,R,R,R,R,R,W,W,H,H,H,H,H,W,W,W,W,W
D,D,D,D,D,D,D,W,W,R,R,R,R,R,W,W,H,H,H,H,W,W,W,W,B,B
D,D,D,D,D,D,D,W,W,R,R,RD,R,R,W,W,H,H,H,W,W,W,W,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B
K,K,K,KU,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,W,B,B,B,B,B,B
K,K,K,K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,B,B,B,B,B,B,B
K,K,K,K,K,K,KR,W,W,X,X,X,X,X,X,X,W,W,B,B,B,B,B,B,B,B
W,W,W,K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,BL,B,B,B,B,B,B,B
W,W,W,W,K,K,K,W,W,X,X,X,X,X,X,X,W,W,B,B,B,B,B,B,B,B
CU,CU,W,W,W,K,K,W,W,X,X,X,X,X,X,X,W,W,B,B,B,B,BD,BD,B,B
C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
C,C,C,C,C,W,W,W,S,S,SR,W,W,O,O,OU,W,W,W,W,W,L,L,LU,L,L
C,C,C,C,C,W,W,W,S,S,SR,W,W,O,O,O,O,W,W,W,W,L,L,L,L,L
C,C,C,C,C,W,W,W,S,S,S,W,W,O,O,O,O,W,W,W,L,L,L,L,L,L
C,C,C,C,C,W,W,S,S,S,S,W,O,O,O,O,O,W,W,W,L,L,L,L,L,L
C,C,C,C,W,W,W,SL,S,S,S,W,O,O,O,O,O,W,W,L,L,L,L,L,L,L
C,C,C,W,W,W,W,S,S,S,S,W,O,O,O,O,O,W,W,L,L,L,L,L,L,L
CD,CD,W,W,W,W,S,S,S,S,S,W,OL,O,O,O,O,W,W,LL,L,L,L,L,L,L
W,W,W,W,W,S,S,S,S,S,S,W,O,O,O,O,O,W,W,L,L,L,L,L,L,L
W,W,W,W,S,S,S,S,S,S,S,W,O,O,O,O,O,W,W,L,L,L,L,L,L,L
